Annual Summaries for Precipitation (2008)

Station:,CAMDEN,State:,TN,ID:,401352
Latitude:,36.0519 degreeN,Longitude:,88.0828 degreeW,Elevation:,423.0 feet
Station period of record:,pcpn: 08/01/1997-10/24/2019

,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
01,0.00,M,0.06,1.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.11
02,0.00,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03,0.00,M,0.00,0.45,3.60,0.13,0.00,0.00,0.00,0.00,0.00,0.00
04,0.00,M,3.21,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
05,0.00,M,0.06,0.29,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00
06,0.01,M,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00
07,0.00,M,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.18,0.00
08,0.00,M,5.00,0.00,0.18,0.00,0.00,0.00,0.00,3.52,0.00,0.00
09,1.13,0.00,0.00,0.12,0.33,0.00,0.00,0.00,0.00,0.01,0.00,0.00
10,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,2.92
11,1.55,0.00,0.00,1.32,0.49,0.00,0.03,0.00,0.00,0.00,0.00,0.02
12,0.00,0.57,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0.00,0.82,0.00,M,0.00,0.00,2.00,0.00,0.00,0.00,0.33,0.00
14,0.00,0.01,0.47,0.05A,0.83,1.68,0.00,0.00,0.10,0.00,0.00,0.00
15,0.00,0.00,0.77,T,0.10,0.00,0.00,0.00,0.00,0.00,0.35,0.00
16,0.00,M,0.16,0.00,0.28,0.00,0.00,0.00,0.00,0.01,0.02,0.22
17,0.17,0.93A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.03
18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
19,0.00,0.00,2.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
20,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0.16,0.40,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00
23,0.00,T,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18
24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.52,2.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.12,1.30
26,0.00,M,0.00,0.53,0.00,0.00,0.53,0.04,0.00,0.00,0.00,0.90
27,0.00,0.03A,0.00,0.00,0.75,0.00,0.00,0.07,0.00,0.00,0.00,0.00
28,0.00,0.00,0.14,0.10,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.62
29,0.33,0.08,0.30,0.02,0.00,0.06,0.00,0.00,0.00,0.00,0.15,0.00
30,1.23,M,0.37,0.00,0.00,0.00,0.35,0.02,0.00,0.00,0.23,0.00
31,0.14,M,0.35,M,0.00,M,0.00,0.00,M,0.00,M,0.00

,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
Max,1.55,0.82,5.0,2.95,3.6,1.68,2.0,0.97,0.38,3.52,0.52,2.92
DFN,0.72,-1.58,8.6,3.41,1.22,-2.49,-0.14,-2.0,-3.27,1.14,-2.8,3.53
Sum,4.72,1.88,13.64,7.94,7.26,1.92,3.99,1.12,0.52,5.09,1.9,8.93

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2014,AUG,92.0,70.8,81.4,97,24,61,14,0,24,0,0,0,2,0,0,516,3.51,51,2014-08-10,9,5,1,1,0
2014,SEP,88.7,67.5,78.1,94,11,57,25,0,17,0,0,0,1,0,0,399,1.72,49,2014-09-02,4,2,1,1,0
2014,OCT,80.5,54.4,67.5,90,02,41,30,0,2,0,0,0,0,0,63,149,2.98,59,2014-10-13,3,3,2,1,0
2014,NOV,63.1,37.6,50.3,81,11,24,19,0,0,0,0,11,0,0,437,5,3.88,20,2014-11-16,5,4,1,1,0
2014,DEC,60.9,41.1,51.0,78,01,30,25,0,0,0,0,5,0,0,428,2,3.93,54,2014-12-23,9,5,3,1,0
2014,ANNUAL,75.2,52.3,63.74,97,,14,,0,78,3,0,57,6,0,2650,2285,56.19,,5.97,99,66,29,17,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2015,JAN,56.8,33.5,45.1,77,29,13,08,0,0,0,0,13,0,0,607,0,4.72,79,2015-01-03,8,7,3,2,0
2015,FEB,55.0,32.4,43.7,74,08,23,19,0,0,0,0,19,0,0,591,0,5.48,25,2015-02-16,8,6,6,3,0
2015,MAR,70.2,49.2,59.7,84,16,23,07,0,0,0,0,3,0,0,195,37,7.27,88,2015-03-21,17,10,6,2,0
2015,APR,77.9,58.8,68.3,88,26,46,05,0,0,0,0,0,0,0,30,139,3.75,91,2015-04-18,14,9,1,0,0
2015,MAY,84.5,62.8,73.7,90,10,45,02,0,1,0,0,0,0,0,2,277,7.06,96,2015-05-31,12,11,3,2,0
2015,JUN,90.6,70.9,80.8,97,23,61,03,0,20,0,0,0,4,0,0,482,6.44,70,2015-06-26,8,7,5,3,0
2015,JUL,95.0,74.4,84.7,101,30,67,06,0,27,0,0,0,16,0,0,618,1.49,23,2015-07-05,4,3,1,1,0
2015,AUG,95.9,71.0,83.4,103,10,56,27,0,27,0,0,0,8,0,0,576,0.40,14,2015-08-20,5,2,0,0,0
2015,SEP,91.2,66.0,78.6,100,05,49,14,0,20,0,0,0,0,0,0,415,0.95,35,2015-09-01,6,4,0,0,0
2015,OCT,80.5,56.8,68.7,96,15,42,19,0,5,0,0,0,0,0,30,151,6.86,34,2015-10-25,7,5,3,3,0
2015,NOV,71.4,50.7,61.0,84,06,27,23,0,0,0,0,2,0,0,162,51,8.99,64,2015-11-06,10,7,4,4,0
2015,DEC,68.5,48.0,58.3,84,26,28,19,0,0,0,0,3,0,0,270,69,5.87,37,2015-12-21,11,8,3,2,0
2015,ANNUAL,78.3,56.3,67.30,103,,13,,0,100,0,0,40,28,0,1887,2815,59.28,,3.64,110,79,35,22,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2016,JAN,57.5,35.4,46.5,74,30,22,24,0,0,0,0,12,0,0,567,0,3.37,22,2016-01-26,8,6,3,1,0
2016,FEB,64.5,40.8,52.6,77,02,23,10,0,0,0,0,7,0,0,362,9,8.23,06,2016-02-02,6,5,4,2,0
2016,MAR,73.0,50.5,61.8,87,15,34,21,0,0,0,0,0,0,0,144,52,12.24,80,2016-03-10,12,10,5,4,0
2016,APR,77.0,55.8,66.4,88,28,41,09,0,0,0,0,0,0,0,45,98,7.25,82,2016-04-11,10,8,2,2,0
2016,MAY,83.0,60.9,71.9,95,30,46,06,0,3,0,0,0,0,0,7,229,1.36,61,2016-05-01,8,3,1,0,0
2016,JUN,92.2,71.6,81.9,99,27,64,10,0,24,0,0,0,4,0,0,516,3.03,90,2016-06-12,11,6,2,0,0
2016,JUL,94.3,73.5,83.9,99,21,67,01,0,29,0,0,0,11,0,0,593,8.30,08,2016-07-23,13,6,5,4,0
2016,AUG,92.5,74.3,83.4,99,04,72,27,0,26,0,0,0,12,0,0,577,9.42,43,2016-08-06,17,11,7,3,0
2016,SEP,91.9,69.1,80.5,97,25,51,30,0,25,0,0,0,2,0,0,473,0.33,19,2016-09-16,5,1,0,0,0
2016,OCT,86.5,56.3,71.4,92,07,40,22,0,7,0,0,0,0,0,15,223,0.49,39,2016-10-20,2,2,0,0,0
2016,NOV,73.9,44.8,59.4,87,02,27,21,0,0,0,0,4,0,0,189,29,3.63,44,2016-11-28,7,5,2,2,0
2016,DEC,63.0,42.4,52.7,81,26,25,20,0,0,0,0,7,0,0,404,30,5.74,21,2016-12-05,10,7,4,2,0
2016,ANNUAL,79.1,56.3,67.73,99,,22,,0,114,0,0,30,29,0,1733,2829,63.39,,5.06,109,70,35,20,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2017,JAN,65.6,44.7,55.2,80,17,17,08,0,0,0,0,5,0,0,320,23,7.90,99,2017-01-02,9,7,4,3,0
2017,FEB,71.5,47.0,59.2,83,28,30,04,0,0,0,0,2,0,0,190,35,2.31,13,2017-02-27,7,5,1,1,0
2017,MAR,74.0,50.4,62.2,87,21,34,16,0,0,0,0,0,0,0,164,85,4.52,16,2017-03-07,11,9,4,1,0
2017,APR,80.7,56.0,68.3,89,29,40,08,0,0,0,0,0,0,0,33,139,10.46,38,2017-04-02,8,7,5,3,0
2017,MAY,82.3,60.1,71.2,92,19,46,06,0,3,0,0,0,0,0,13,214,6.30,85,2017-05-28,11,8,4,3,0
2017,JUN,86.4,68.6,77.5,93,30,58,09,0,8,0,0,0,1,0,0,381,8.42,70,2017-06-05,18,13,6,3,0
2017,JUL,92.1,73.2,82.7,97,20,69,10,0,26,0,0,0,8,0,0,554,7.26,35,2017-07-14,11,8,6,2,0
2017,AUG,88.7,72.6,80.7,95,15,67,01,0,17,0,0,0,5,0,0,494,6.72,43,2017-08-07,17,13,3,3,0
2017,SEP,87.4,65.1,76.2,93,27,54,07,0,15,0,0,0,0,0,2,344,1.17,79,2017-09-20,6,3,1,0,0
2017,OCT,81.3,56.5,68.9,92,15,33,29,0,5,0,0,0,1,0,65,195,2.08,79,2017-10-10,7,4,2,0,0
2017,NOV,73.1,48.4,60.8,86,06,30,24,0,0,0,0,3,0,0,192,74,0.96,35,2017-11-03,8,4,0,0,0
2017,DEC,60.3,39.2,49.7,82,22,22,31,0,0,0,0,11,0,0,476,11,3.67,97,2017-12-17,11,7,3,0,0
2017,ANNUAL,78.6,56.9,67.75,97,,17,,0,74,0,0,21,15,0,1455,2549,61.77,,5.38,124,88,39,19,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2018,JAN,53.0,29.8,41.4,75,21,10,17,0,0,2,0,18,0,0,722,0,3.08,01,2018-01-22,7,6,3,1,0
2018,FEB,69.9,48.8,59.4,86,22,27,03,0,0,0,0,3,0,0,213,65,10.53,82,2018-02-25,16,9,6,5,0
2018,MAR,70.3,46.9,58.6,84,19,30,15,0,0,0,0,2,0,0,228,40,9.19,33,2018-03-11,8,8,6,4,0
2018,APR,73.1,48.0,60.5,87,03,35,08,0,0,0,0,0,0,0,152,24,9.04,60,2018-04-22,7,5,3,3,0
2018,MAY,88.1,64.5,76.3,94,15,51,01,0,11,0,0,0,0,0,0,359,7.56,94,2018-05-23,7,6,4,4,0
2018,JUN,91.0,70.5,80.7,97,30,62,04,0,21,0,0,0,3,0,0,478,2.46,62,2018-06-30,10,8,2,0,0
2018,JUL,92.6,72.0,82.3,97,14,66,27,0,26,0,0,0,1,0,0,544,3.97,09,2018-07-16,15,9,3,1,0
2018,AUG,91.6,70.3,81.0,96,15,64,24,0,24,0,0,0,0,0,0,504,2.97,71,2018-08-12,10,7,3,0,0
2018,SEP,88.0,70.5,79.2,95,19,63,29,0,13,0,0,0,0,0,0,437,9.49,07,2018-09-26,12,8,5,5,0
2018,OCT,78.9,58.3,68.6,90,05,39,22,0,2,0,0,0,0,0,67,184,1.04,70,2018-10-25,6,3,1,0,0
2018,NOV,61.4,41.6,51.5,76,05,28,27,0,0,0,0,7,0,0,401,6,8.36,47,2018-11-12,13,10,5,3,0
2018,DEC,60.0,40.2,50.1,81,01,22,11,0,0,0,0,7,0,0,458,3,8.03,03,2018-12-27,16,8,3,2,0
2018,ANNUAL,76.5,55.1,65.83,97,,10,,0,97,2,0,37,4,0,2241,2644,75.72,,3.60,127,87,44,28,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
2019,JAN,57.5,36.9,47.2,77,08,25,30,0,0,0,0,10,0,0,544,0,6.81,73,2019-01-02,9,7,4,2,0
2019,FEB,67.4,46.9,57.1,83,23,32,13,0,0,0,0,1,0,0,241,28,2.83,80,2019-02-12,12,7,1,0,0
2019,MAR,67.4,44.3,55.8,82,14,23,06,0,0,0,0,4,0,0,300,22,3.88,80,2019-03-11,7,5,3,1,0
2019,APR,76.9,52.2,64.6,88,30,36,02,0,0,0,0,0,0,0,84,81,8.70,83,2019-04-13,10,8,5,3,0
2019,MAY,85.7,64.8,75.3,92,26,53,14,0,10,0,0,0,0,0,0,325,7.02,43,2019-05-09,9,7,4,2,0
2019,JUN,89.8,68.6,79.2,96,03,56,14,0,17,0,0,0,3,0,0,433,2.99,16,2019-06-07,15,8,1,1,0
2019,JUL,92.1,71.9,82.0,101,10,64,26,0,24,0,0,0,5,0,0,534,5.44,43,2019-07-14,13,10,3,2,0
2019,AUG,93.1,72.0,82.5,99,13,64,31,0,29,0,0,0,6,0,0,552,4.36,91,2019-08-26,12,7,1,1,0
2019,SEP,95.2,69.8,82.5,100,13,63,21,0,30,0,0,0,0,0,0,533,0.25,21,2019-09-19,2,1,0,0,0
2019,OCT,M,M,M,M,M,M,M,8,6,0,8,0,0,0,44,163,M,M,M,M,M,M,M,8
2019,ANNUAL,80.7,58.7,69.67,101,,23,,69,116,0,69,15,14,0,1213,2671,49.75,,4.32,98,67,25,15,69

