Monthly Climate Data Summaries ( por - por )

Station:,CEDAR RAPIDS NO 1,State:,IA,ID:,131319
Latitude:,42.0496 degreeN,Longitude:,91.5881 degreeW,Elevation:,813.0 feet
Station period of record:,maxt: 05/01/1892-10/22/2019; mint: 05/01/1892-10/22/2019; avgt: 05/01/1892-10/22/2019; hdd: 05/01/1892-10/22/2019; cdd: 05/01/1892-10/22/2019; pcpn: 05/01/1892-10/22/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,APR,65.8,42.7,54.2,85,24,25,17,0,0,0,0,7,0,0,333,17,3.60,80,1921-04-15,10,8,5,0,0
1921,MAY,78.5,54.9,66.7,99,24,36,16,0,8,0,0,0,0,0,131,193,2.48,05,1921-05-10,7,5,2,1,0
1921,JUN,88.5,66.3,77.4,99,12,45,04,0,15,0,0,0,0,0,10,387,1.25,69,1921-06-02,5,3,1,0,0
1921,JUL,93.7,68.7,81.2,103,11,58,31,0,23,0,0,0,2,0,0,508,1.75,67,1921-07-19,5,4,1,0,0
1921,AUG,84.3,62.3,73.1,97,19,53,21,0,8,0,1,0,0,0,5,258,4.31,29,1921-08-02,7,6,5,2,0
1921,SEP,79.5,58.7,69.1,96,04,46,26,0,1,0,0,0,0,0,23,151,7.04,73,1921-09-16,10,9,5,1,0
1921,OCT,65.9,45.1,55.5,82,16,31,08,0,0,0,0,1,0,0,291,2,1.95,73,1921-10-29,6,5,2,0,0
1921,NOV,41.4,28.7,35.0,61,04,8,12,0,0,3,0,21,0,0,892,0,0.60,40,1921-11-08,2,2,0,0,0
1921,DEC,37.5,20.9,29.2,55,01,-11,25,0,0,10,0,25,0,2,1101,0,2.15,00,1921-12-01,5,4,2,1,0
1921,ANNUAL,64.2,44.0,54.09,103,,-11,,0,55,29,1,124,2,4,5412,1522,27.18,,2.73,71,51,24,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1922,JAN,30.8,13.3,22.1,46,29,-7,24,0,0,15,0,30,0,5,1325,0,0.49,39,1922-01-04,2,2,0,0,0
1922,FEB,35.8,16.4,26.2,59,22,-3,13,1,0,11,0,27,0,1,1042,0,1.43,04,1922-02-22,5,2,1,1,0
1922,MAR,46.9,31.2,39.0,68,13,9,02,0,0,2,0,19,0,0,795,0,1.73,53,1922-03-25,6,6,1,0,0
1922,APR,61.8,40.0,50.9,80,06,31,01,0,0,0,0,3,0,0,418,0,3.30,86,1922-04-09,9,7,2,0,0
1922,MAY,76.7,55.9,66.3,91,10,49,17,0,2,0,0,0,0,0,36,86,5.08,54,1922-05-25,10,7,2,2,0
1922,JUN,85.9,62.6,74.3,99,23,45,01,0,6,0,0,0,1,0,12,297,0.49,40,1922-06-13,3,1,0,0,0
1922,JUL,84.4,63.2,73.8,92,09,52,08,0,1,0,0,0,0,0,0,279,5.70,02,1922-07-07,11,9,4,2,0
1922,AUG,87.0,64.0,75.5,98,24,51,09,0,11,0,0,0,0,0,1,335,1.18,38,1922-08-25,7,3,0,0,0
1922,SEP,80.2,56.8,68.5,101,06,42,27,0,8,0,0,0,3,0,67,182,1.99,90,1922-09-10,4,4,2,0,0
1922,OCT,69.8,45.8,57.8,89,05,30,18,0,0,0,0,2,0,0,269,54,0.96,48,1922-10-14,4,2,0,0,0
1922,NOV,50.5,37.0,43.8,64,30,18,25,0,0,0,0,9,0,0,630,0,4.32,14,1922-11-01,10,8,4,1,0
1922,DEC,35.2,17.1,26.1,61,01,-15,18,0,0,10,0,30,0,4,1197,0,0.35,13,1922-12-07,4,2,0,0,0
1922,ANNUAL,62.3,42.1,52.23,101,,-15,,1,28,38,0,120,4,10,5792,1233,27.02,,2.54,75,53,16,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1923,JAN,33.9,20.5,27.2,48,18,9,06,0,0,10,0,29,0,0,1165,0,1.05,40,1923-01-07,8,3,0,0,0
1923,FEB,30.4,12.1,21.2,52,25,-13,03,0,0,15,0,27,0,5,1220,0,0.30,16,1923-02-12,4,1,0,0,0
1923,MAR,41.2,20.6,30.9,73,02,-10,19,0,0,4,0,28,0,1,1048,0,3.61,00,1923-03-18,8,6,4,1,0
1923,APR,60.8,38.5,49.5,82,30,22,01,1,0,0,0,10,0,0,444,4,1.45,55,1923-04-22,3,3,2,0,0
1923,MAY,71.3,48.5,59.9,85,31,32,09,0,0,0,0,1,0,0,190,41,0.05,05,1923-05-18,1,0,0,0,0
1923,JUN,M,M,M,M,M,M,M,4,8,0,4,0,0,0,7,235,4.40,05,1923-06-26,10,9,3,1,0
1923,JUL,M,65.6,M,M,M,58,19,6,10,0,0,0,0,0,0,305,1.35,50,1923-07-27,5,4,1,0,0
1923,AUG,82.4,60.9,71.7,96,11,45,23,0,2,0,0,0,0,0,4,218,4.32,81,1923-08-28,10,10,5,0,0
1923,SEP,73.6,55.4,64.6,86,05,35,14,1,0,0,0,0,0,0,71,68,8.47,70,1923-09-01,10,10,7,2,0
1923,OCT,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1923,NOV,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,M,M,M,M,M,M,M,30
1923,DEC,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1923,ANNUAL,62.2,42.7,52.14,100,,-13,,104,20,29,96,95,0,6,4149,871,25.00,,2.70,59,46,22,4,92

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1924,JAN,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1924,FEB,M,M,M,M,M,M,M,29,M,M,29,M,M,M,M,M,M,M,M,M,M,M,M,29
1924,MAR,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1924,APR,65.8,37.1,51.5,86,24,17,01,0,0,0,0,11,0,0,410,12,1.17,23,1924-04-17,9,6,0,0,0
1924,MAY,69.6,40.7,55.1,94,05,29,20,0,1,0,0,3,0,0,311,13,1.26,32,1924-05-24,11,5,0,0,0
1924,JUN,79.4,54.1,66.8,93,19,40,03,0,1,0,0,0,0,0,57,115,10.18,79,1924-06-08,15,11,7,2,0
1924,JUL,84.7,55.8,70.3,95,21,42,02,0,7,0,0,0,0,0,20,193,4.99,63,1924-07-22,12,9,3,2,0
1924,AUG,84.3,59.5,71.8,97,26,45,14,0,7,0,0,0,1,0,12,234,8.84,44,1924-08-19,12,7,5,2,0
1924,SEP,72.6,44.6,58.6,91,21,25,30,0,1,0,0,1,0,0,201,18,1.91,47,1924-09-02,10,7,0,0,0
1924,OCT,74.3,40.4,57.3,84,30,22,23,0,0,0,0,6,0,0,239,9,1.08,52,1924-10-08,4,2,1,0,0
1924,NOV,51.3,26.0,38.6,76,01,-0,29,0,0,2,0,23,0,1,782,0,0.30,21,1924-11-07,4,1,0,0,0
1924,DEC,27.9,4.5,16.3,48,13,-28,28,0,0,19,1,30,0,12,1455,0,1.45,93,1924-12-04,7,5,1,0,0
1924,ANNUAL,67.8,40.4,54.18,97,,-28,,91,17,21,92,74,1,13,3487,594,31.18,,4.44,84,53,17,6,91

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1925,JAN,32.9,9.6,21.3,48,31,-9,27,0,0,14,0,31,0,4,1348,0,0.08,08,1925-01-16,1,0,0,0,0
1925,FEB,41.8,16.7,29.2,61,06,-4,27,0,0,5,0,26,0,2,996,0,0.70,51,1925-02-08,4,2,1,0,0
1925,MAR,56.5,23.5,40.0,78,23,-6,02,0,0,2,0,27,0,1,768,0,0.75,35,1925-03-13,4,3,0,0,0
1925,APR,73.3,39.2,56.2,94,22,24,05,0,2,0,0,9,0,0,282,27,2.80,97,1925-04-24,8,6,1,0,0
1925,MAY,75.3,40.0,57.6,102,22,24,07,0,3,0,0,9,0,0,279,56,1.15,43,1925-05-17,9,4,0,0,0
1925,JUN,85.8,56.5,71.2,96,20,40,28,0,12,0,0,0,0,0,16,209,7.02,90,1925-06-02,12,9,5,2,0
1925,JUL,90.3,59.4,74.8,104,03,44,29,0,17,0,0,0,0,0,3,317,3.08,23,1925-07-27,6,6,2,2,0
1925,AUG,88.8,56.8,72.8,97,29,46,21,0,16,0,0,0,0,0,2,252,3.69,28,1925-08-12,8,3,2,2,0
1925,SEP,83.8,56.2,70.0,105,04,45,24,0,9,0,0,0,0,0,32,190,4.56,63,1925-09-09,14,8,2,2,0
1925,OCT,51.1,29.3,40.2,72,03,-2,30,0,0,4,0,17,0,2,763,0,4.47,10,1925-10-03,14,8,1,1,0
1925,NOV,45.3,21.8,33.5,60,20,-2,08,0,0,5,0,27,0,1,936,0,0.67,39,1925-11-07,4,3,0,0,0
1925,DEC,27.7,7.6,17.7,41,19,-15,27,0,0,19,0,31,0,11,1459,0,0.95,38,1925-12-15,4,3,0,0,0
1925,ANNUAL,62.8,34.8,48.78,105,,-15,,0,59,49,0,177,0,21,6884,1051,29.92,,2.28,88,55,14,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1926,JAN,32.5,13.2,22.9,50,30,-13,12,0,0,16,0,29,0,6,1299,0,0.70,50,1926-01-03,4,1,1,0,0
1926,FEB,38.0,23.2,30.6,60,28,6,11,0,0,3,0,28,0,0,956,0,1.02,36,1926-02-17,4,4,0,0,0
1926,MAR,39.9,21.6,30.8,66,23,7,13,0,0,9,0,28,0,0,1054,0,1.16,35,1926-03-31,5,5,0,0,0
1926,APR,57.8,32.5,45.2,90,30,14,01,0,1,0,0,17,0,0,598,10,1.23,60,1926-04-24,7,3,1,0,0
1926,MAY,78.9,50.0,64.4,95,24,32,15,0,4,0,0,1,0,0,111,102,1.55,96,1926-05-25,7,2,1,0,0
1926,JUN,78.3,52.2,65.2,94,11,39,05,0,1,0,0,0,0,0,56,69,2.88,20,1926-06-14,9,4,2,1,0
1926,JUL,87.5,63.3,75.4,100,20,49,14,0,9,0,0,0,0,0,0,328,4.07,30,1926-07-27,11,8,2,2,0
1926,AUG,85.2,63.1,74.1,95,28,51,25,0,6,0,0,0,0,0,0,292,4.48,80,1926-08-01,10,5,3,2,0
1926,SEP,72.9,54.7,63.8,89,18,24,26,0,0,0,0,1,0,0,136,108,8.26,11,1926-09-19,15,12,6,2,0
1926,OCT,60.9,39.5,50.2,81,03,24,25,0,0,0,0,9,0,0,460,6,0.70,18,1926-10-23,9,4,0,0,0
1926,NOV,41.3,24.0,32.6,64,07,5,21,0,0,6,0,23,0,0,965,0,3.17,95,1926-11-26,8,5,1,1,0
1926,DEC,30.5,15.1,22.8,44,30,-8,14,0,0,15,0,31,0,4,1299,0,0.75,70,1926-12-07,3,1,1,0,0
1926,ANNUAL,58.8,37.8,48.27,100,,-13,,0,21,49,0,167,0,10,6934,915,29.97,,2.11,92,54,18,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1927,JAN,29.6,13.2,21.4,44,29,-16,15,0,0,18,0,31,0,6,1346,0,0.56,26,1927-01-13,4,3,0,0,0
1927,FEB,40.0,22.2,31.1,57,22,4,15,0,0,6,0,25,0,0,943,0,1.19,40,1927-02-14,4,4,0,0,0
1927,MAR,49.3,30.2,39.7,71,16,12,03,0,0,2,0,17,0,0,773,0,2.34,81,1927-03-11,9,6,2,0,0
1927,APR,58.4,39.7,49.1,80,18,20,23,0,0,0,0,4,0,0,479,8,4.57,63,1927-04-19,15,10,5,0,0
1927,MAY,68.6,48.1,58.3,85,21,36,16,0,0,0,0,0,0,0,227,32,5.76,34,1927-05-18,15,9,4,1,0
1927,JUN,76.5,54.1,65.3,94,30,42,15,0,3,0,0,0,0,0,78,95,2.58,85,1927-06-21,7,4,1,1,0
1927,JUL,85.0,59.1,72.0,95,11,50,24,0,6,0,0,0,0,0,2,229,2.37,00,1927-07-22,9,4,2,1,0
1927,AUG,79.9,53.2,66.5,94,06,43,24,0,1,0,0,0,0,0,41,96,3.60,35,1927-08-08,8,6,3,1,0
1927,SEP,79.4,55.4,67.4,96,12,33,22,0,8,0,0,0,0,0,133,214,5.08,12,1927-09-16,12,10,5,1,0
1927,OCT,67.7,41.5,54.6,86,27,25,14,0,0,0,0,6,0,0,321,7,5.97,82,1927-10-06,7,7,5,2,0
1927,NOV,48.2,29.6,38.9,71,11,13,06,0,0,3,0,20,0,0,776,0,1.42,70,1927-11-14,6,3,1,0,0
1927,DEC,30.4,10.1,20.2,45,28,-7,08,0,0,16,0,30,0,6,1378,0,1.67,93,1927-12-07,4,2,2,0,0
1927,ANNUAL,59.5,38.1,48.80,96,,-16,,0,18,45,0,133,0,12,6497,681,37.11,,1.85,100,68,30,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1928,JAN,34.0,14.7,24.4,57,10,-13,02,0,0,11,0,28,0,5,1252,0,0.20,08,1928-01-19,4,0,0,0,0
1928,FEB,37.8,19.9,28.9,54,03,1,25,0,0,8,0,25,0,0,1040,0,1.77,70,1928-02-06,7,4,2,0,0
1928,MAR,49.5,26.5,38.0,81,23,8,05,0,0,1,0,24,0,0,829,0,2.38,80,1928-03-12,6,4,3,0,0
1928,APR,56.0,32.6,44.3,78,02,17,15,0,0,1,0,17,0,0,614,1,2.00,55,1928-04-06,10,6,2,0,0
1928,MAY,76.4,47.7,62.1,90,24,28,12,0,1,0,0,1,0,0,117,35,2.54,08,1928-05-18,6,4,3,1,0
1928,JUN,75.8,52.8,64.3,84,20,38,10,0,0,0,0,0,0,0,76,64,4.33,77,1928-06-23,14,9,5,0,0
1928,JUL,84.2,62.2,73.2,92,06,47,29,0,4,0,0,0,0,0,4,266,5.06,80,1928-07-19,12,10,3,2,0
1928,AUG,83.8,60.1,72.0,93,15,43,31,0,8,0,0,0,0,0,17,240,5.72,35,1928-08-23,9,7,5,3,0
1928,SEP,72.7,45.1,58.9,90,09,27,26,0,1,0,0,4,0,0,216,39,2.04,79,1928-09-14,7,3,2,0,0
1928,OCT,65.5,42.5,54.0,86,10,20,29,0,0,0,0,9,0,0,366,31,5.01,42,1928-10-17,13,9,4,1,0
1928,NOV,46.9,31.4,39.1,63,11,17,25,0,0,1,0,18,0,0,769,0,4.71,76,1928-11-17,9,7,4,1,0
1928,DEC,37.4,20.0,28.7,50,11,-0,22,0,0,8,0,27,0,1,1115,0,0.99,70,1928-12-13,6,2,1,0,0
1928,ANNUAL,60.1,38.0,49.06,93,,-13,,0,14,30,0,153,0,6,6415,676,36.75,,1.80,103,65,34,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1929,JAN,21.3,-1.4,9.9,36,22,-21,07,0,0,27,0,31,0,18,1698,0,3.07,00,1929-01-05,9,7,2,1,0
1929,FEB,24.9,3.9,14.4,39,27,-23,20,0,0,19,0,28,0,13,1412,0,1.32,54,1929-02-26,5,4,2,0,0
1929,MAR,50.7,29.4,40.0,69,25,9,09,0,0,3,0,17,0,0,766,0,1.34,63,1929-03-31,8,4,1,0,0
1929,APR,62.3,40.2,51.3,86,04,20,01,0,0,0,0,7,0,0,435,31,4.32,10,1929-04-20,11,8,3,2,0
1929,MAY,69.7,46.1,58.0,88,30,29,07,1,0,0,0,6,0,0,263,59,1.32,42,1929-05-11,9,4,0,0,0
1929,JUN,79.8,54.0,66.9,90,30,39,04,0,1,0,0,0,0,0,52,118,1.32,94,1929-06-12,6,3,1,0,0
1929,JUL,85.2,62.0,73.6,95,25,50,20,0,9,0,0,0,0,0,2,277,5.30,68,1929-07-01,9,5,3,1,0
1929,AUG,82.6,57.3,70.0,95,22,41,15,0,2,0,0,0,0,0,16,179,4.99,75,1929-08-02,5,3,2,2,0
1929,SEP,75.4,51.8,63.6,94,02,32,18,0,2,0,0,1,0,0,118,83,2.20,62,1929-09-05,10,6,2,0,0
1929,OCT,64.3,38.6,51.6,81,15,27,25,1,0,0,0,6,0,0,395,0,2.89,68,1929-10-19,9,7,2,0,0
1929,NOV,42.6,23.0,32.8,58,11,-5,29,0,0,6,0,26,0,3,958,0,1.49,51,1929-11-12,6,3,1,0,0
1929,DEC,34.1,17.3,25.7,60,30,-6,03,0,0,11,0,30,0,4,1209,0,0.56,38,1929-12-01,4,2,0,0,0
1929,ANNUAL,57.9,35.4,46.63,95,,-23,,2,14,66,0,152,0,38,7324,747,30.12,,3.75,91,56,19,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1930,JAN,22.1,0.5,11.3,50,05,-27,22,0,0,25,0,31,0,14,1657,0,1.63,49,1930-01-14,10,4,0,0,0
1930,FEB,44.7,25.2,35.0,68,21,-11,15,0,0,4,0,22,0,1,833,0,0.98,52,1930-02-24,4,3,1,0,0
1930,MAR,50.5,25.2,37.9,78,16,5,02,0,0,1,0,28,0,0,835,0,0.84,46,1930-03-17,4,2,0,0,0
1930,APR,65.3,39.0,52.1,93,10,21,02,0,1,0,0,11,0,0,400,22,3.09,12,1930-04-20,11,7,2,1,0
1930,MAY,73.5,49.0,61.3,90,21,32,17,0,1,0,0,1,0,0,173,62,5.28,10,1930-05-23,13,6,3,1,0
1930,JUN,82.8,58.3,70.6,95,23,45,08,0,4,0,0,0,1,0,19,194,7.36,87,1930-06-15,10,6,3,3,0
1930,JUL,91.8,63.7,77.8,104,27,47,15,0,19,0,0,0,4,0,1,406,1.36,12,1930-07-05,5,2,1,1,0
1930,AUG,88.7,60.3,74.5,108,03,47,11,0,16,0,0,0,1,0,1,303,1.28,90,1930-08-17,4,2,1,0,0
1930,SEP,82.3,52.0,67.2,96,13,33,30,0,8,0,0,0,0,0,76,150,3.94,80,1930-09-26,5,2,1,1,0
1930,OCT,60.1,40.4,50.2,88,10,17,21,0,0,0,0,11,0,0,475,24,3.90,53,1930-10-16,7,5,3,2,0
1930,NOV,53.3,28.7,41.0,75,19,-4,28,0,0,3,0,19,0,1,714,0,1.46,42,1930-11-20,6,5,0,0,0
1930,DEC,33.7,16.1,24.9,51,09,-5,16,0,0,13,0,30,0,3,1233,0,0.93,47,1930-12-05,6,3,0,0,0
1930,ANNUAL,62.5,38.2,50.36,108,,-27,,0,49,46,0,153,6,19,6417,1161,32.05,,3.80,85,47,15,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1931,JAN,37.2,18.1,27.6,52,30,-8,21,0,0,5,0,30,0,3,1151,0,0.85,85,1931-01-18,1,1,1,0,0
1931,FEB,45.1,25.0,35.1,58,27,8,10,0,0,0,0,27,0,0,832,0,0.08,08,1931-02-06,1,0,0,0,0
1931,MAR,45.8,26.2,36.0,59,21,12,30,0,0,0,0,25,0,0,894,0,1.79,08,1931-03-28,6,4,1,1,0
1931,APR,64.4,37.4,50.9,86,08,23,01,0,0,0,0,10,0,0,416,2,2.22,57,1931-04-21,10,6,1,0,0
1931,MAY,70.3,44.3,57.3,90,27,30,07,0,2,0,0,4,0,0,268,36,1.74,51,1931-05-09,9,6,1,0,0
1931,JUN,87.8,62.4,75.1,103,30,41,08,0,12,0,0,0,1,0,24,335,1.81,33,1931-06-06,7,4,1,1,0
1931,JUL,91.5,63.8,77.7,103,28,49,08,0,19,0,0,0,2,0,0,400,4.49,45,1931-07-20,6,6,4,2,0
1931,AUG,86.2,58.4,72.3,95,17,43,12,0,9,0,0,0,1,0,4,236,2.03,89,1931-08-02,7,3,3,0,0
1931,SEP,83.4,58.7,71.1,98,16,39,28,0,11,0,0,0,0,0,49,237,8.05,40,1931-09-19,11,5,5,3,0
1931,OCT,68.3,47.5,57.9,85,04,31,18,0,0,0,0,2,0,0,244,32,3.15,78,1931-10-11,12,9,2,0,0
1931,NOV,55.5,36.0,45.8,77,08,16,25,0,0,2,0,11,0,0,571,1,6.40,08,1931-11-23,11,10,3,2,0
1931,DEC,41.6,27.8,34.7,53,18,15,14,0,0,1,0,23,0,0,934,0,1.93,72,1931-12-31,8,6,1,0,0
1931,ANNUAL,64.8,42.2,53.52,103,,-8,,0,53,8,0,132,4,3,5387,1279,34.54,,3.40,89,60,23,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1932,JAN,33.3,18.3,25.8,46,25,-8,30,0,0,12,0,30,0,3,1208,0,1.28,52,1932-01-05,9,5,1,0,0
1932,FEB,42.8,21.2,32.0,64,28,5,04,0,0,3,0,28,0,0,952,0,0.40,22,1932-02-16,3,2,0,0,0
1932,MAR,38.2,19.4,28.8,70,29,-3,08,0,0,9,0,30,0,4,1115,0,1.83,58,1932-03-01,6,4,2,0,0
1932,APR,62.5,37.2,49.8,79,22,25,14,0,0,0,0,10,0,0,446,0,2.98,60,1932-04-07,10,9,1,1,0
1932,MAY,77.1,48.7,62.9,93,14,30,02,0,1,0,0,1,0,0,107,51,1.66,69,1932-05-07,6,3,2,0,0
1932,JUN,84.1,60.5,72.3,93,30,54,02,0,6,0,0,0,0,0,1,225,5.35,50,1932-06-18,11,7,3,2,0
1932,JUL,88.6,62.2,75.4,99,15,47,02,0,15,0,0,0,1,0,2,334,3.20,10,1932-07-10,5,3,2,1,0
1932,AUG,82.5,60.5,71.5,92,03,49,19,0,3,0,0,0,0,0,5,216,7.76,00,1932-08-16,11,10,6,3,0
1932,SEP,75.6,48.8,62.2,85,19,36,30,0,0,0,0,0,0,0,113,36,2.20,63,1932-09-12,5,5,3,0,0
1932,OCT,60.1,37.6,48.9,81,02,20,30,0,0,0,0,10,0,0,494,0,1.45,37,1932-10-22,7,6,0,0,0
1932,NOV,44.2,22.7,33.5,60,06,7,19,0,0,4,0,25,0,0,938,0,0.89,73,1932-11-08,3,2,1,0,0
1932,DEC,32.8,14.4,23.6,58,01,-15,16,0,0,13,0,29,0,7,1275,0,1.78,74,1932-12-03,5,4,2,0,0
1932,ANNUAL,60.2,37.7,48.92,99,,-15,,0,25,41,0,163,1,14,6656,862,30.78,,2.50,81,60,23,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1933,JAN,42.9,21.8,32.4,55,06,4,14,0,0,3,0,29,0,0,1003,0,0.46,27,1933-01-18,2,2,0,0,0
1933,FEB,34.4,10.9,22.6,63,23,-24,09,0,0,11,0,28,0,9,1177,0,0.46,46,1933-02-07,1,1,0,0,0
1933,MAR,45.7,25.7,35.7,69,12,3,10,0,0,4,0,26,0,0,900,0,2.01,55,1933-03-30,7,6,1,0,0
1933,APR,59.2,36.6,47.9,76,29,24,27,0,0,0,0,10,0,0,507,0,1.04,32,1933-04-30,6,4,0,0,0
1933,MAY,71.2,49.3,60.3,84,25,34,04,0,0,0,0,0,0,0,173,36,6.54,16,1933-05-19,17,12,6,2,0
1933,JUN,89.7,61.8,75.8,98,20,39,14,0,19,0,0,0,0,0,16,347,3.19,36,1933-06-24,9,6,3,1,0
1933,JUL,86.7,61.9,74.3,96,30,51,25,0,10,0,0,0,0,0,0,294,4.68,30,1933-07-09,7,7,2,1,0
1933,AUG,82.8,57.2,70.0,93,07,48,04,0,1,0,0,0,0,0,6,168,1.60,70,1933-08-07,6,4,1,0,0
1933,SEP,82.4,56.3,69.3,97,09,35,27,0,8,0,0,0,0,0,49,187,2.46,88,1933-09-14,7,4,2,0,0
1933,OCT,60.1,36.8,48.4,80,31,20,25,0,0,0,0,9,0,0,506,1,1.08,55,1933-10-08,5,3,1,0,0
1933,NOV,46.5,25.1,35.8,77,01,1,16,0,0,2,0,27,0,0,871,2,0.24,15,1933-11-05,4,1,0,0,0
1933,DEC,36.0,16.6,26.3,60,04,-20,27,0,0,9,0,27,0,5,1190,0,0.92,56,1933-12-03,7,2,1,0,0
1933,ANNUAL,61.6,38.5,50.05,98,,-24,,0,38,29,0,156,0,14,6398,1035,24.68,,3.30,78,52,17,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1934,JAN,35.4,18.4,26.9,56,24,-9,29,0,0,12,0,29,0,3,1173,0,0.94,35,1934-01-05,6,2,0,0,0
1934,FEB,32.0,12.8,22.4,60,14,-9,27,0,0,14,0,28,0,3,1185,0,0.45,40,1934-02-18,2,1,0,0,0
1934,MAR,43.9,22.3,33.1,69,20,4,10,0,0,6,0,28,0,0,981,0,1.20,60,1934-03-17,8,2,1,0,0
1934,APR,61.1,36.2,48.6,81,30,20,25,0,0,0,0,10,0,0,487,3,0.68,42,1934-04-01,4,3,0,0,0
1934,MAY,82.6,52.7,67.7,104,31,34,25,0,10,0,0,0,0,0,78,167,0.64,32,1934-05-13,4,2,0,0,0
1934,JUN,90.7,63.2,77.0,103,28,48,13,0,17,0,0,0,0,0,0,368,2.31,70,1934-06-09,11,8,1,0,0
1934,JUL,89.7,65.4,77.5,103,24,51,07,0,17,0,0,0,0,0,0,398,7.06,25,1934-07-05,11,9,2,1,0
1934,AUG,81.6,57.8,69.7,99,08,38,29,0,7,0,0,0,0,0,50,206,3.02,93,1934-08-15,9,6,1,0,0
1934,SEP,72.4,50.0,61.2,86,25,33,27,0,0,0,0,0,0,0,156,50,7.00,97,1934-09-03,13,11,6,2,0
