Monthly Climate Data Summaries ( por - por )

Station:,ANN ARBOR U OF MICH,State:,MI,ID:,200230
Latitude:,42.29806 degreeN,Longitude:,83.66388 degreeW,Elevation:,813.0 feet
Station period of record:,maxt: 03/01/1881-10/23/2019; mint: 03/01/1881-10/23/2019; avgt: 03/01/1881-10/23/2019; hdd: 03/01/1881-10/23/2019; cdd: 03/01/1881-10/23/2019; pcpn: 03/01/1881-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1921,AUG,77.9,57.9,67.9,86,30,48,15,0,0,0,0,0,0,0,25,120,4.54,20,1921-08-17,11,10,3,1,0
1921,SEP,76.9,57.6,67.2,87,01,44,26,1,0,0,1,0,0,0,35,108,4.36,67,1921-09-20,9,7,3,2,0
1921,OCT,59.4,42.2,50.8,75,17,31,13,0,0,0,0,1,0,0,433,0,1.95,20,1921-10-07,13,5,1,1,0
1921,NOV,42.8,30.1,36.4,63,18,20,10,0,0,2,0,24,0,0,847,0,3.33,22,1921-11-19,15,7,2,1,0
1921,DEC,35.6,21.7,28.2,53,02,7,22,1,0,12,1,29,0,0,1059,0,1.63,54,1921-12-17,11,6,1,0,0
1921,ANNUAL,60.1,41.5,50.79,100,,5,,2,9,38,2,139,0,0,5893,853,33.04,,1.90,127,76,20,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1922,JAN,30.3,12.9,21.6,48,05,-9,25,0,0,19,0,31,0,3,1339,0,1.23,73,1922-01-04,7,4,1,0,0
1922,FEB,34.6,19.6,27.1,57,23,2,17,0,0,12,0,28,0,0,1054,0,1.70,68,1922-02-22,10,5,1,0,0
1922,MAR,45.0,26.9,36.0,70,25,15,03,0,0,5,0,27,0,0,893,0,3.98,30,1922-03-29,15,11,3,1,0
1922,APR,57.8,37.4,47.6,80,10,27,20,0,0,0,0,9,0,0,516,2,3.97,53,1922-04-11,12,7,2,2,0
1922,MAY,72.1,51.2,61.6,83,11,37,01,0,0,0,0,0,0,0,125,27,2.93,38,1922-05-19,13,7,2,1,0
1922,JUN,78.6,57.2,67.9,93,24,46,26,0,1,0,0,0,0,0,30,124,1.55,66,1922-06-10,8,5,1,0,0
1922,JUL,81.7,59.5,70.6,90,10,45,05,0,1,0,0,0,0,0,11,192,1.42,38,1922-07-12,9,6,0,0,0
1922,AUG,80.8,58.5,69.7,93,17,46,09,0,4,0,0,0,0,0,21,175,1.81,63,1922-08-29,8,5,1,0,0
1922,SEP,76.1,55.1,65.6,93,08,39,25,0,3,0,0,0,0,0,101,125,2.47,38,1922-09-11,8,3,1,1,0
1922,OCT,63.1,43.1,53.1,86,05,28,20,0,0,0,0,5,0,0,399,38,2.18,08,1922-10-07,9,4,1,1,0
1922,NOV,47.8,34.6,41.2,62,06,20,28,0,0,3,0,12,0,0,705,0,1.34,30,1922-11-02,14,4,0,0,0
1922,DEC,34.0,20.0,27.0,57,01,-4,16,0,0,13,0,30,0,2,1170,0,1.56,66,1922-12-14,12,4,1,0,0
1922,ANNUAL,58.6,39.8,49.18,93,,-9,,0,9,52,0,142,0,5,6364,683,26.14,,1.53,125,65,14,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1923,JAN,32.0,18.4,25.2,44,18,-3,17,0,0,18,0,31,0,1,1226,0,1.66,40,1923-01-09,15,5,0,0,1
1923,FEB,27.4,12.4,19.9,39,26,-1,18,0,0,17,0,27,0,2,1256,0,0.99,33,1923-02-12,14,3,0,0,1
1923,MAR,40.6,21.7,31.2,57,25,1,19,0,0,8,0,29,0,0,1039,0,2.59,84,1923-03-12,13,8,1,0,0
1923,APR,57.0,33.3,45.2,80,20,9,01,0,0,0,0,13,0,0,589,0,1.66,63,1923-04-05,8,6,1,0,0
1923,MAY,67.3,41.5,54.4,80,29,28,10,0,0,0,0,4,0,0,323,3,3.75,82,1923-05-15,8,6,4,0,0
1923,JUN,81.3,59.9,70.6,94,23,44,29,0,5,0,0,0,0,0,31,205,2.86,29,1923-06-06,10,7,2,1,0
1923,JUL,80.9,60.1,70.5,91,10,52,26,0,1,0,0,0,0,0,0,178,4.93,24,1923-07-10,11,8,5,2,0
1923,AUG,76.8,56.5,66.6,87,01,40,22,0,0,0,0,0,0,0,54,112,2.73,85,1923-08-08,9,4,1,1,0
1923,SEP,71.2,53.1,62.1,84,05,36,14,0,0,0,0,0,0,0,145,68,4.04,06,1923-09-20,14,8,2,1,0
1923,OCT,59.0,38.2,48.6,76,12,24,31,0,0,0,0,6,0,0,502,0,1.39,49,1923-10-30,6,4,0,0,0
1923,NOV,46.4,32.0,39.2,62,10,22,19,0,0,0,0,18,0,0,768,0,1.38,48,1923-11-30,7,5,0,0,0
1923,DEC,42.2,29.6,35.9,53,20,17,14,0,0,1,0,21,0,0,894,0,3.75,91,1923-12-13,13,10,3,0,0
1923,ANNUAL,57.0,38.2,47.59,94,,-3,,0,6,44,0,149,0,3,6827,566,31.73,,1.85,128,74,19,5,2

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1924,JAN,28.7,14.0,21.3,44,09,-10,06,0,0,19,0,28,0,7,1345,0,2.10,47,1924-01-10,11,6,0,0,0
1924,FEB,29.7,17.0,23.4,39,27,1,24,0,0,17,0,29,0,0,1198,0,2.17,42,1924-02-05,13,7,0,0,0
1924,MAR,38.4,25.9,32.1,56,29,14,01,0,0,7,0,27,0,0,1009,0,1.62,59,1924-03-27,11,4,1,0,0
1924,APR,55.0,35.5,45.4,73,24,19,01,1,0,1,1,9,0,0,541,0,2.23,43,1924-04-07,12,6,0,0,0
1924,MAY,61.9,41.8,51.9,74,17,31,01,0,0,0,0,1,0,0,398,0,3.43,78,1924-05-03,13,8,3,0,0
1924,JUN,75.0,53.3,64.2,89,20,40,04,0,0,0,0,0,0,0,83,66,5.14,45,1924-06-24,12,8,5,2,0
1924,JUL,78.5,58.6,68.6,89,29,48,18,0,0,0,0,0,0,0,29,149,1.17,31,1924-07-07,9,5,0,0,0
1924,AUG,79.5,57.7,68.6,94,31,45,18,0,4,0,0,0,0,0,32,155,1.38,75,1924-08-06,7,3,1,0,0
1924,SEP,67.0,49.2,58.1,85,01,38,10,0,0,0,0,0,0,0,221,21,2.94,92,1924-09-02,10,8,3,0,0
1924,OCT,66.6,43.5,55.1,76,18,30,23,0,0,0,0,3,0,0,301,2,0.83,53,1924-10-05,4,2,1,0,0
1924,NOV,48.9,30.6,39.8,72,06,16,17,0,0,3,0,17,0,0,749,0,0.66,21,1924-11-13,10,3,0,0,0
1924,DEC,29.7,15.8,22.7,56,08,-11,25,0,0,19,0,29,0,4,1302,0,2.86,09,1924-12-08,15,9,1,1,0
1924,ANNUAL,55.0,37.0,45.99,94,,-11,,1,4,66,1,143,0,11,7208,393,26.53,,1.45,127,69,15,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1925,JAN,29.7,12.0,20.9,42,31,-11,28,0,0,21,0,31,0,2,1357,0,0.75,27,1925-01-02,11,3,0,0,0
1925,FEB,37.5,21.6,29.6,55,08,2,28,0,0,6,0,25,0,0,985,0,1.92,27,1925-02-23,8,4,1,1,0
1925,MAR,46.4,26.0,36.2,72,26,-2,02,0,0,3,0,25,0,1,886,0,2.50,80,1925-03-19,12,6,2,0,0
1925,APR,64.3,38.4,51.6,86,24,25,06,1,0,0,0,7,0,0,406,22,1.95,65,1925-04-30,7,4,3,0,0
1925,MAY,65.9,41.6,53.8,87,31,32,24,0,0,0,0,1,0,0,354,14,1.31,64,1925-05-16,9,5,1,0,0
1925,JUN,82.6,58.4,70.5,95,05,43,11,0,7,0,0,0,0,0,33,204,1.60,32,1925-06-24,10,6,0,0,0
1925,JUL,81.9,59.2,70.5,94,06,50,29,0,4,0,0,0,0,0,15,194,3.61,90,1925-07-15,10,8,3,0,0
1925,AUG,80.9,58.7,69.8,95,30,48,27,0,1,0,0,0,0,0,17,172,4.31,97,1925-08-08,10,8,3,0,0
1925,SEP,74.1,56.9,65.5,88,09,42,23,0,0,0,0,0,0,0,89,108,5.96,32,1925-09-27,12,8,6,3,0
1925,OCT,49.5,35.9,42.7,70,01,22,29,0,0,1,0,11,0,0,683,0,3.83,28,1925-10-02,14,8,2,1,0
1925,NOV,43.4,29.8,36.6,57,21,17,29,0,0,3,0,20,0,0,845,0,3.87,87,1925-11-12,13,7,5,0,0
1925,DEC,31.9,19.6,25.8,49,03,-6,27,0,0,17,0,30,0,1,1210,0,1.11,37,1925-12-05,13,3,0,0,0
1925,ANNUAL,57.4,38.2,47.82,95,,-11,,1,12,51,0,150,0,4,6880,714,32.72,,1.32,129,70,26,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1926,JAN,31.2,16.8,24.0,45,30,-6,29,0,0,17,0,29,0,3,1265,0,1.66,54,1926-01-18,16,4,1,0,0
1926,FEB,31.9,17.8,24.8,44,25,1,23,0,0,16,0,28,0,0,1118,0,3.64,12,1926-02-25,14,10,2,1,0
1926,MAR,35.7,20.2,27.9,57,19,3,05,0,0,13,0,27,0,0,1142,0,2.67,16,1926-03-31,16,9,1,1,0
1926,APR,50.8,30.4,40.6,81,30,19,04,0,0,2,0,22,0,0,723,0,2.90,80,1926-04-07,11,9,1,0,0
1926,MAY,70.1,45.3,57.7,86,08,28,04,0,0,0,0,1,0,0,242,24,1.74,51,1926-05-19,10,4,1,0,0
1926,JUN,73.5,51.9,62.7,87,29,37,03,0,0,0,0,0,0,0,101,41,2.53,03,1926-06-14,8,4,2,1,0
1926,JUL,82.0,60.3,71.2,97,21,48,11,0,5,0,0,0,0,0,12,210,1.01,57,1926-07-09,4,2,1,0,0
1926,AUG,79.6,62.3,71.0,91,28,52,31,0,1,0,0,0,0,0,3,197,4.68,09,1926-08-01,12,7,3,1,0
1926,SEP,69.3,53.9,61.6,81,19,33,26,0,0,0,0,0,0,0,135,38,6.79,27,1926-09-25,14,11,6,3,0
1926,OCT,57.0,41.7,49.4,82,04,28,26,0,0,0,1,5,0,0,471,10,2.67,47,1926-10-16,16,9,0,0,0
1926,NOV,44.3,30.0,37.1,64,14,17,22,0,0,3,0,19,0,0,830,0,2.32,75,1926-11-26,15,4,2,0,0
1926,DEC,31.0,17.8,24.4,46,13,1,18,0,0,16,0,31,0,0,1249,0,1.03,45,1926-12-05,9,4,0,0,0
1926,ANNUAL,54.8,37.5,46.14,97,,-6,,0,6,67,1,162,0,3,7291,520,33.64,,2.09,145,77,20,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1927,JAN,30.2,16.1,23.1,43,30,-9,15,0,0,18,0,30,0,4,1290,0,1.53,80,1927-01-13,15,3,1,0,0
1927,FEB,38.6,24.5,31.6,56,16,13,18,0,0,8,0,26,0,0,934,0,1.34,36,1927-02-05,12,5,0,0,0
1927,MAR,47.2,31.0,39.1,70,16,15,02,0,0,1,0,18,0,0,795,0,1.63,40,1927-03-26,11,7,0,0,0
1927,APR,56.4,36.1,46.2,78,19,26,24,0,0,0,0,12,0,0,559,3,1.65,33,1927-04-20,11,7,0,0,0
1927,MAY,65.7,46.6,56.1,86,22,36,01,0,0,0,0,0,0,0,293,25,3.84,93,1927-05-25,16,8,3,0,0
1927,JUN,72.6,52.9,62.7,91,30,41,06,0,2,0,0,0,0,0,120,59,2.60,65,1927-06-22,8,5,3,0,0
1927,JUL,80.2,60.5,70.4,92,01,48,04,0,4,0,0,0,0,0,10,187,5.20,40,1927-07-15,8,8,4,2,0
1927,AUG,75.5,54.4,64.9,86,07,44,02,0,0,0,0,0,0,0,51,57,0.51,28,1927-08-23,6,2,0,0,0
1927,SEP,75.6,56.4,65.9,92,15,42,23,1,1,0,1,0,0,0,74,104,5.02,28,1927-09-30,11,9,5,1,0
1927,OCT,64.6,44.8,54.7,82,02,33,17,0,0,0,0,0,0,0,324,13,1.84,89,1927-10-07,6,3,2,0,0
1927,NOV,50.5,34.8,42.6,71,01,16,19,0,0,2,0,13,0,0,666,0,4.59,98,1927-11-28,16,9,3,0,0
1927,DEC,35.0,21.9,28.5,56,13,5,09,0,0,14,0,28,0,0,1123,0,3.60,39,1927-12-07,9,7,3,1,0
1927,ANNUAL,57.7,40.0,48.81,92,,-9,,1,7,43,1,127,0,4,6239,448,33.35,,1.40,129,73,24,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1928,JAN,32.3,18.9,25.6,52,15,-4,30,0,0,12,0,27,0,3,1214,0,1.41,64,1928-01-19,10,3,1,0,0
1928,FEB,34.3,19.4,26.9,43,08,2,25,0,0,10,0,25,0,0,1100,0,1.33,33,1928-02-14,12,6,0,0,0
1928,MAR,41.3,24.4,32.9,75,24,10,03,0,0,6,0,26,0,0,987,0,1.05,39,1928-03-13,8,4,0,0,0
1928,APR,53.3,33.6,43.4,74,04,22,09,0,0,0,0,19,0,0,638,0,1.62,52,1928-04-21,8,5,1,0,0
1928,MAY,69.0,46.7,57.9,84,04,33,12,1,0,0,1,0,0,0,223,17,2.61,84,1928-05-17,11,6,2,0,1
1928,JUN,71.3,53.6,62.5,81,21,38,03,0,0,0,0,0,0,0,110,40,4.22,18,1928-06-29,11,7,3,2,0
1928,JUL,80.9,62.2,71.5,89,08,51,29,0,0,0,0,0,0,0,8,219,4.75,73,1928-07-19,9,6,2,2,0
1928,AUG,80.1,61.5,70.7,91,03,49,25,1,1,0,0,0,0,0,15,194,1.60,82,1928-08-04,4,3,1,0,1
1928,SEP,68.4,47.1,57.8,86,11,34,26,0,0,0,0,0,0,0,245,36,2.11,81,1928-09-15,7,4,2,0,0
1928,OCT,63.1,44.5,53.4,85,11,22,30,2,0,0,1,3,0,0,330,12,2.19,30,1928-10-17,15,8,0,0,0
1928,NOV,47.1,35.1,41.1,70,15,17,26,0,0,0,0,12,0,0,710,0,2.46,55,1928-11-16,15,9,1,0,0
1928,DEC,37.9,25.3,31.6,50,11,7,21,0,0,8,0,26,0,0,1027,0,1.23,64,1928-12-17,9,2,1,0,0
1928,ANNUAL,56.5,39.4,47.87,91,,-4,,4,1,36,2,138,0,3,6607,518,26.58,,1.73,119,63,14,4,2

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1929,JAN,M,M,M,M,M,M,M,8,0,14,4,27,0,5,892,0,3.43,70,1929-01-22,19,10,2,0,0
1929,FEB,27.7,13.6,20.6,47,26,-20,20,0,0,21,0,28,0,1,1235,0,0.78,31,1929-02-26,7,3,0,0,0
1929,MAR,52.3,30.4,41.3,72,25,5,07,0,0,0,0,16,0,0,727,0,3.57,53,1929-03-14,14,10,2,0,0
1929,APR,58.8,38.4,48.6,82,07,24,02,0,0,0,0,5,0,0,495,9,4.55,78,1929-04-20,14,10,2,1,0
1929,MAY,66.7,45.2,56.0,89,29,24,03,0,0,0,0,1,0,0,323,52,3.09,75,1929-05-02,12,6,3,0,0
1929,JUN,76.4,54.4,65.4,87,18,37,03,0,0,0,0,0,0,0,76,94,3.29,77,1929-06-24,9,8,3,0,0
1929,JUL,83.6,61.8,72.7,94,28,50,20,0,5,0,0,0,0,0,9,253,1.63,80,1929-07-07,9,4,1,0,0
1929,AUG,80.8,56.5,68.7,91,10,47,20,0,4,0,0,0,0,0,23,145,0.62,17,1929-08-11,7,3,0,0,0
1929,SEP,74.9,52.8,63.9,92,02,34,19,0,3,0,0,0,0,0,125,99,1.74,43,1929-09-29,10,6,0,0,0
1929,OCT,58.8,41.1,50.1,71,19,32,24,3,0,0,0,1,0,0,408,0,4.96,67,1929-10-22,13,8,3,1,0
1929,NOV,41.9,30.2,36.1,64,01,4,30,0,0,6,0,16,0,0,862,0,2.95,95,1929-11-01,9,5,4,0,0
1929,DEC,31.1,20.6,25.9,43,31,5,20,0,0,15,0,30,0,0,1206,0,1.30,40,1929-12-17,14,4,0,0,0
1929,ANNUAL,57.6,38.3,48.39,94,,-20,,11,12,56,4,124,0,6,6381,652,31.91,,2.67,137,77,20,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1930,JAN,28.2,14.1,20.9,48,07,-9,18,1,0,21,0,30,0,5,1315,0,3.08,59,1930-01-08,18,10,2,0,0
1930,FEB,40.3,26.1,33.2,66,25,3,16,0,0,8,0,20,0,0,884,0,1.14,37,1930-02-26,11,2,0,0,0
1930,MAR,42.7,25.2,34.0,70,16,14,03,0,0,3,0,27,0,0,958,0,1.10,39,1930-03-18,10,3,0,0,0
1930,APR,58.5,37.1,47.8,85,11,25,23,0,0,0,0,13,0,0,520,10,2.85,16,1930-04-17,9,6,2,1,0
1930,MAY,70.6,49.6,60.1,87,09,36,30,0,0,0,0,0,0,0,204,61,2.44,80,1930-05-19,11,6,1,0,0
1930,JUN,80.3,58.1,69.2,88,29,46,07,0,0,0,0,0,0,0,31,165,3.03,34,1930-06-18,10,4,3,1,0
1930,JUL,86.3,61.9,74.1,101,20,46,15,0,12,0,0,0,1,0,15,305,1.42,98,1930-07-22,4,2,1,0,0
1930,AUG,84.0,60.1,72.0,97,03,48,12,0,7,0,0,0,1,0,6,231,0.17,08,1930-08-21,4,0,0,0,0
1930,SEP,76.7,54.6,65.7,90,13,38,30,0,1,0,0,0,0,0,73,102,3.66,76,1930-09-25,8,5,3,1,0
1930,OCT,58.0,41.4,49.7,77,13,25,25,0,0,1,0,9,0,0,471,4,1.09,74,1930-10-08,9,2,1,0,0
1930,NOV,48.3,32.8,40.6,63,20,8,28,0,0,4,0,15,0,0,728,0,1.21,82,1930-11-30,7,3,1,0,0
1930,DEC,33.6,22.3,28.0,49,11,2,16,0,0,16,0,27,0,0,1140,0,0.80,24,1930-12-21,9,3,0,0,0
1930,ANNUAL,59.1,40.3,49.74,101,,-9,,1,20,53,0,141,2,5,6345,878,21.99,,1.76,110,46,14,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1931,JAN,34.2,21.0,27.6,46,25,6,21,0,0,9,0,31,0,0,1154,0,0.63,18,1931-01-19,8,4,0,0,0
1931,FEB,38.6,25.0,31.9,51,28,10,14,1,0,4,0,26,0,0,885,0,0.86,31,1931-02-07,5,4,0,0,0
1931,MAR,39.0,26.9,32.9,55,23,16,11,0,0,5,0,28,0,0,987,0,1.38,53,1931-03-28,10,4,1,0,1
1931,APR,60.1,36.8,48.5,79,13,26,06,1,0,0,0,8,0,0,471,0,1.36,44,1931-04-26,6,5,0,0,0
1931,MAY,67.8,46.1,57.0,86,28,32,03,0,0,0,0,1,0,0,268,24,3.32,96,1931-05-09,14,7,2,0,0
1931,JUN,79.6,58.8,69.2,97,25,43,09,0,5,0,0,0,0,0,52,187,2.99,41,1931-06-06,9,5,2,1,0
1931,JUL,87.8,65.5,76.7,98,17,54,12,0,10,0,0,0,4,0,0,370,1.49,64,1931-07-15,6,3,2,0,0
1931,AUG,83.2,61.0,72.0,97,06,45,31,1,6,0,0,0,0,0,6,223,2.49,86,1931-08-25,10,8,1,0,0
1931,SEP,78.5,59.0,68.8,94,11,41,28,0,5,0,0,0,0,0,56,175,2.97,81,1931-09-25,14,6,3,0,0
1931,OCT,64.8,46.2,55.5,81,05,30,20,0,0,0,0,2,0,0,304,19,1.58,63,1931-10-11,8,6,1,0,0
1931,NOV,54.7,38.5,46.5,70,09,23,26,2,0,0,1,8,0,0,493,0,3.49,54,1931-11-12,8,5,3,1,0
1931,DEC,M,29.4,M,M,M,13,08,4,0,1,2,19,0,0,783,0,1.85,65,1931-12-22,8,5,1,0,2
1931,ANNUAL,61.2,43.0,52.18,98,,6,,9,26,19,3,123,4,0,5459,998,24.41,,1.54,106,62,16,2,3

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1932,JAN,40.6,29.5,35.0,61,15,6,31,0,0,3,0,21,0,0,921,0,3.97,80,1932-01-01,17,12,1,0,0
1932,FEB,40.2,24.1,32.4,63,26,10,01,1,0,6,0,24,0,0,906,0,1.12,28,1932-02-04,8,5,0,0,0
1932,MAR,36.4,22.1,29.2,58,30,3,09,0,0,10,0,27,0,0,1100,0,1.38,58,1932-03-22,13,3,1,0,0
1932,APR,55.3,33.7,44.5,76,22,21,04,0,0,0,0,14,0,0,608,0,1.51,49,1932-04-30,9,6,0,0,0
1932,MAY,70.5,48.6,59.6,88,15,32,02,1,0,0,1,1,0,0,197,42,5.37,01,1932-05-26,11,9,4,1,0
1932,JUN,80.0,57.8,68.8,86,22,43,24,0,0,0,1,0,0,0,19,136,1.83,52,1932-06-16,7,5,2,0,0
1932,JUL,83.6,61.1,72.4,97,21,50,24,0,6,0,0,0,1,0,9,244,4.76,78,1932-07-27,10,8,4,1,0
1932,AUG,83.1,60.8,71.9,94,31,50,20,0,3,0,0,0,0,0,3,228,3.12,23,1932-08-29,8,4,3,1,0
1932,SEP,72.3,53.1,62.7,87,01,37,25,0,0,0,0,0,0,0,119,56,5.04,33,1932-09-03,9,6,2,2,0
1932,OCT,60.1,43.6,51.9,75,01,32,14,0,0,0,0,1,0,0,399,0,2.67,69,1932-10-10,11,4,3,0,0
1932,NOV,42.2,27.9,35.1,61,04,14,22,0,0,5,0,20,0,0,890,0,1.81,67,1932-11-16,9,4,1,0,0
1932,DEC,35.8,20.3,28.0,58,24,-2,16,1,0,12,0,27,0,1,1102,0,3.17,35,1932-12-23,9,7,1,1,0
1932,ANNUAL,58.5,40.2,49.36,97,,-2,,3,9,36,2,135,1,1,6273,706,35.75,,2.33,121,73,22,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1933,JAN,40.2,26.3,33.2,57,22,8,01,0,0,5,0,27,0,0,973,0,0.91,59,1933-01-19,6,2,1,0,0
1933,FEB,34.8,18.0,26.4,55,22,-13,10,3,0,7,3,22,0,4,960,0,1.71,75,1933-02-25,4,4,1,0,1
1933,MAR,40.5,27.0,33.8,59,17,6,10,1,0,5,1,26,0,0,931,0,1.52,33,1933-03-20,11,5,0,0,0
1933,APR,56.9,38.7,47.8,75,30,26,26,0,0,0,0,7,0,0,509,0,4.02,54,1933-04-01,13,7,3,2,0
1933,MAY,M,50.6,M,M,M,34,04,4,0,0,3,0,0,0,168,32,4.35,23,1933-05-01,14,10,2,1,0
1933,JUN,86.4,61.5,74.0,98,28,42,14,1,12,0,0,0,1,0,32,300,2.65,83,1933-06-30,5,4,2,1,0
1933,JUL,86.4,62.7,74.5,99,23,54,25,0,10,0,0,0,0,0,0,304,2.25,96,1933-07-02,6,5,1,0,0
1933,AUG,82.1,60.0,71.0,90,25,51,19,0,2,0,0,0,1,0,1,195,0.19,08,1933-08-28,5,0,0,0,1
1933,SEP,77.8,58.1,68.0,97,08,46,22,1,4,0,0,0,0,0,63,157,2.40,93,1933-09-27,11,5,2,0,0
1933,OCT,58.6,40.3,49.5,75,31,24,28,1,0,0,0,4,0,0,459,0,1.44,70,1933-10-22,9,4,1,0,0
1933,NOV,42.7,27.6,35.1,74,02,7,16,0,0,4,0,24,0,0,887,0,1.48,35,1933-11-01,11,6,0,0,0
1933,DEC,35.0,20.8,27.9,59,15,-4,27,0,0,11,0,27,0,2,1140,0,1.35,39,1933-12-03,10,6,0,0,0
1933,ANNUAL,59.3,41.3,50.16,99,,-13,,11,28,32,7,137,2,6,6123,988,24.27,,1.83,105,58,13,4,2

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1934,JAN,M,22.3,M,M,M,-1,29,11,0,6,0,30,0,2,711,0,0.93,29,1934-01-13,11,3,0,0,0
1934,FEB,M,M,M,M,M,M,M,4,0,19,4,24,0,5,1040,0,0.41,17,1934-02-19,8,2,0,0,0
1934,MAR,39.1,21.7,30.5,63,17,9,19,0,0,7,1,25,0,0,1029,0,2.66,29,1934-03-27,10,4,2,1,0
1934,APR,54.1,35.3,44.5,74,30,24,13,1,0,0,2,10,0,0,566,0,2.71,73,1934-04-03,15,8,1,0,1
1934,MAY,75.8,50.7,63.3,90,21,31,12,1,2,0,1,1,0,0,125,85,0.86,37,1934-05-22,4,4,0,0,0
1934,JUN,87.7,60.9,74.3,103,28,51,08,0,12,0,0,0,0,0,3,289,1.35,56,1934-06-29,9,5,1,0,0
1934,JUL,89.7,65.0,77.2,105,24,53,08,2,17,0,0,0,1,0,0,361,0.64,31,1934-07-26,4,2,0,0,0
1934,AUG,83.6,59.1,71.4,99,09,45,29,2,6,0,0,0,0,0,28,222,0.74,39,1934-08-15,5,2,0,0,0
1934,SEP,75.6,56.8,66.4,86,21,41,28,0,0,0,1,0,0,0,57,104,3.45,64,1934-09-06,14,11,3,0,0
1934,OCT,61.1,42.9,52.0,80,11,28,14,0,0,0,0,5,0,0,398,2,1.59,88,1934-10-21,5,5,1,0,0
1934,NOV,49.3,36.6,43.0,66,20,25,14,0,0,0,2,12,0,0,606,0,1.84,42,1934-11-19,12,6,0,0,0
1934,DEC,31.2,20.0,25.6,49,01,-2,27,0,0,20,1,30,0,1,1174,0,1.75,28,1934-12-03,13,9,0,0,1
